origin,dutch,fg,nw,openness,conscientiousness,extraversion,agreeableness,neuroticism,ideology,polintr,poleff,involvement,polpar,media,poltr,stfdem,antiimm,eu
0,1,0,0,0.444444444444444,0.685714285714286,0.552631578947368,0.685714285714286,0.263157894736842,-0.9302026999998037,-0.00671068518950132,0.557578110423251,1.08774169557783,0.2286018554701579,0.554386802810468,0.24515278335228965,0.5249470775393946,-0.149115434704083,0.24279844041613038
102,0,1,1,0.361111111111111,0.457142857142857,0.473684210526316,0.6,0.605263157894737,NA,-0.00671068518950132,-0.655589887646087,-0.331162577108004,0.2286018554701579,-0.495089063290843,0.24515278335228965,0.29115261674910337,-0.336317887417536,-0.18199399506148622
0,1,0,0,0.916666666666667,0.314285714285714,0.921052631578947,0.857142857142857,0.368421052631579,-0.6950647859248209,-0.00671068518950132,0.557578110423251,0.614773604682551,NA,0.554386802810468,0.24515278335228965,0.29115261674910337,-0.781399761417102,0.24279844041613038
201,0,0,0,0.611111111111111,0.714285714285714,0.710526315789474,0.657142857142857,0.526315789473684,0.24548687037510983,-0.00671068518950132,-0.655589887646087,-0.331162577108004,-1.0925042162585452,1.07912473586112,-0.6703624620518351,-0.4102307656217705,0.521237212341403,-0.18199399506148622
102,0,1,1,0.472222222222222,0.6,0.473684210526316,0.6,0.552631578947368,0.010348956300127131,-0.00671068518950132,0.557578110423251,0.141805513787274,0.2286018554701579,-0.495089063290843,0.01627397200125847,0.057358155958812065,0.205095048984894,0.24279844041613038
0,1,0,0,0.583333333333333,0.771428571428571,0.947368421052632,0.742857142857143,0.236842105263158,NA,-0.838090016999949,-0.352297888128753,-0.331162577108004,-1.0925042162585452,0.0296488697598128,-1.1281200847538975,-0.17643630483147923,1.54580034307587,-0.6067864305391029
202,0,0,1,0.555555555555556,0.742857142857143,0.578947368421053,0.828571428571429,0.605263157894737,0.010348956300127131,-0.00671068518950132,-0.0490058886114185,-0.331162577108004,0.2286018554701579,0.0296488697598128,0.24515278335228965,0.057358155958812065,0.0143273614638766,0.24279844041613038
102,0,1,1,0.611111111111111,0.285714285714286,0.421052631578947,0.657142857142857,0.526315789473684,-0.22478895777485555,-0.00671068518950132,-0.352297888128753,1.08774169557783,0.2286018554701579,0.0296488697598128,0.01627397200125847,0.29115261674910337,-0.325574458438125,0.24279844041613038
201,0,0,0,0.555555555555556,0.628571428571429,0.342105263157895,0.657142857142857,0.421052631578947,0.010348956300127131,-0.00671068518950132,-0.0490058886114185,-0.331162577108004,0.2286018554701579,0.0296488697598128,-0.4414836507008039,-0.6440252264120618,0.181335392439401,-0.6067864305391029
0,1,0,0,0.5,0.428571428571429,0.605263157894737,0.4,0.447368421052632,-1.1653406140747864,-0.00671068518950132,-0.352297888128753,-0.331162577108004,-1.0925042162585452,-0.495089063290843,-0.6703624620518351,-1.1116141479926445,0.0322012600584157,-0.18199399506148622
202,0,0,1,0.555555555555556,0.485714285714286,0.552631578947368,0.657142857142857,0.526315789473684,0.010348956300127131,-0.00671068518950132,-0.352297888128753,-0.331162577108004,-1.0925042162585452,0.0296488697598128,0.01627397200125847,-0.17643630483147923,-0.316123465679607,-0.18199399506148622
102,0,1,1,0.861111111111111,0.428571428571429,0.447368421052632,0.571428571428571,0.289473684210526,-0.6950647859248209,-0.00671068518950132,0.254286110905916,0.141805513787274,0.2286018554701579,0.0296488697598128,-0.4414836507008039,-0.4102307656217705,-0.305380036700197,-0.6067864305391029
101,0,1,0,0.361111111111111,0.514285714285714,0.315789473684211,0.885714285714286,0.342105263157895,0.010348956300127131,-0.00671068518950132,-0.352297888128753,-0.331162577108004,-1.0925042162585452,-1.0198269963415,0.01627397200125847,-0.4102307656217705,0.670371344722388,-0.6067864305391029
102,0,1,1,0.444444444444444,0.428571428571429,0.473684210526316,0.485714285714286,0.5,NA,-0.00671068518950132,-0.655589887646087,-0.331162577108004,NA,-1.0198269963415,0.01627397200125847,0.057358155958812065,0.205095048984894,NA
201,0,0,0,0.833333333333333,0.485714285714286,0.578947368421053,0.857142857142857,0.421052631578947,-0.45992687184983827,-0.00671068518950132,0.557578110423251,0.614773604682551,0.2286018554701579,0.0296488697598128,0.01627397200125847,-0.17643630483147923,0.184900627246965,-0.6067864305391029
0,1,0,0,0.583333333333333,0.542857142857143,0.421052631578947,0.514285714285714,0.394736842105263,0.010348956300127131,-0.00671068518950132,-0.0490058886114185,0.141805513787274,0.2286018554701579,-0.495089063290843,0.01627397200125847,0.29115261674910337,0.53781867471505,1.0923833113713637
101,0,1,0,0.944444444444444,0.885714285714286,0.578947368421053,0.942857142857143,0.578947368421053,-1.1653406140747864,-0.00671068518950132,-0.352297888128753,-0.331162577108004,0.2286018554701579,-1.0198269963415,0.47403159470332085,-0.17643630483147923,-0.481839060434239,0.24279844041613038
101,0,1,0,0.888888888888889,0.685714285714286,0.763157894736842,0.714285714285714,0.157894736842105,0.4806247844500925,0.824668646620947,0.557578110423251,0.141805513787274,NA,0.554386802810468,-0.6703624620518351,-0.6440252264120618,0.0143273614638766,0.667590875893747
101,0,1,0,0.25,0.714285714285714,0.131578947368421,0.685714285714286,0.263157894736842,0.4806247844500925,-0.00671068518950132,-0.655589887646087,-0.331162577108004,0.2286018554701579,-0.495089063290843,0.24515278335228965,0.057358155958812065,-0.149115434704083,NA
202,0,0,1,0.444444444444444,0.685714285714286,0.236842105263158,0.657142857142857,0.657894736842105,-0.45992687184983827,-0.00671068518950132,-0.0490058886114185,-0.331162577108004,0.2286018554701579,-0.495089063290843,-0.4414836507008039,-0.17643630483147923,-0.138372005724673,-0.6067864305391029
0,1,0,0,0.805555555555556,0.885714285714286,1,0.942857142857143,0.657894736842105,-0.45992687184983827,-0.00671068518950132,0.254286110905916,0.141805513787274,0.2286018554701579,-0.495089063290843,-0.21260483934977273,-0.17643630483147923,-0.325574458438125,-0.6067864305391029
0,1,0,0,0.777777777777778,0.742857142857143,0.289473684210526,0.828571428571429,0.526315789473684,0.7157626985250752,-0.838090016999949,0.860870109940585,-0.331162577108004,NA,-0.495089063290843,0.47403159470332085,0.5249470775393946,0.190786385197919,-0.18199399506148622
101,0,1,0,0.472222222222222,0.628571428571429,0.394736842105263,0.542857142857143,0.421052631578947,0.4806247844500925,-0.00671068518950132,-0.0490058886114185,-0.331162577108004,NA,-0.495089063290843,0.47403159470332085,0.057358155958812065,0.0380870180093693,0.24279844041613038
102,0,1,1,0.611111111111111,0.628571428571429,0.447368421052632,0.685714285714286,0.5,-0.45992687184983827,-0.00671068518950132,-0.0490058886114185,-0.331162577108004,0.2286018554701579,1.07912473586112,0.01627397200125847,-0.17643630483147923,-0.454514169081182,0.24279844041613038
0,1,0,0,0.361111111111111,0.657142857142857,0.421052631578947,0.628571428571429,0.368421052631579,0.7157626985250752,-0.00671068518950132,-0.352297888128753,0.141805513787274,0.2286018554701579,0.0296488697598128,0.01627397200125847,-0.17643630483147923,0.85757379743584,-0.6067864305391029
201,0,0,0,0.75,0.514285714285714,0.447368421052632,0.714285714285714,0.526315789473684,0.010348956300127131,-0.00671068518950132,-0.0490058886114185,0.614773604682551,0.2286018554701579,0.0296488697598128,0.24515278335228965,0.5249470775393946,0.0143273614638766,0.24279844041613038
201,0,0,0,0.527777777777778,0.657142857142857,0.263157894736842,0.571428571428571,0.789473684210526,0.4806247844500925,-0.00671068518950132,-0.655589887646087,-0.331162577108004,0.2286018554701579,-1.0198269963415,-0.8992412734028663,-0.6440252264120618,0.87544769603038,-0.18199399506148622
0,1,0,0,0.583333333333333,0.8,0.763157894736842,0.6,0.236842105263158,0.4806247844500925,-0.00671068518950132,0.254286110905916,0.141805513787274,0.2286018554701579,0.0296488697598128,0.47403159470332085,0.057358155958812065,0.368537845152853,-0.18199399506148622
102,0,1,1,0.527777777777778,0.714285714285714,0.763157894736842,1,0.5,-0.45992687184983827,0.824668646620947,-0.0490058886114185,-0.331162577108004,0.2286018554701579,1.07912473586112,0.01627397200125847,-0.17643630483147923,-0.819468081749569,0.24279844041613038
102,0,1,1,0.416666666666667,0.742857142857143,0.236842105263158,0.685714285714286,0.842105263157895,-0.9302026999998037,0.824668646620947,0.254286110905916,0.141805513787274,NA,-0.495089063290843,-1.1281200847538975,-1.3454086087829358,1.00438740667344,-0.6067864305391029
201,0,0,0,0.722222222222222,0.628571428571429,0.5,0.857142857142857,0.684210526315789,-0.6950647859248209,0.824668646620947,0.860870109940585,0.141805513787274,0.2286018554701579,0.0296488697598128,-0.21260483934977273,0.5249470775393946,-0.805159417962594,-0.6067864305391029
102,0,1,1,0.416666666666667,0.542857142857143,0.447368421052632,0.657142857142857,0.736842105263158,0.010348956300127131,-0.838090016999949,-0.0490058886114185,-0.331162577108004,-1.0925042162585452,-0.495089063290843,-1.1281200847538975,-1.3454086087829358,0.517671977533838,-0.6067864305391029
202,0,0,1,0.472222222222222,0.6,0.210526315789474,0.657142857142857,0.552631578947368,0.010348956300127131,-0.00671068518950132,-0.655589887646087,-0.331162577108004,0.2286018554701579,0.0296488697598128,0.01627397200125847,0.057358155958812065,-0.628700394228552,0.24279844041613038
202,0,0,1,0.694444444444444,0.742857142857143,0.631578947368421,0.714285714285714,0.368421052631579,0.4806247844500925,-0.00671068518950132,-0.352297888128753,1.56070978647311,0.2286018554701579,0.0296488697598128,0.24515278335228965,0.29115261674910337,-0.301814801892633,0.24279844041613038
0,1,0,0,0.527777777777778,0.628571428571429,0.421052631578947,0.657142857142857,0.578947368421053,1.1860385266750406,-0.00671068518950132,-0.655589887646087,-0.331162577108004,0.2286018554701579,-0.495089063290843,0.01627397200125847,0.29115261674910337,1.21178428112482,0.24279844041613038
201,0,0,0,0.638888888888889,0.628571428571429,0.605263157894737,0.742857142857143,0.342105263157895,0.24548687037510983,-0.00671068518950132,0.860870109940585,0.614773604682551,-1.0925042162585452,0.0296488697598128,0.7029104060543521,0.29115261674910337,0.0143273614638766,0.667590875893747
0,1,0,0,0.611111111111111,0.628571428571429,0.631578947368421,0.857142857142857,0.421052631578947,-0.22478895777485555,-0.00671068518950132,-0.352297888128753,-0.331162577108004,0.2286018554701579,0.0296488697598128,0.24515278335228965,0.5249470775393946,0.181335392439401,-0.6067864305391029
101,0,1,0,0.416666666666667,0.657142857142857,0.5,0.657142857142857,0.789473684210526,1.1860385266750406,-0.00671068518950132,-0.655589887646087,-0.331162577108004,0.2286018554701579,-0.495089063290843,-1.1281200847538975,-1.3454086087829358,0.684680008509363,0.24279844041613038
102,0,1,1,0.527777777777778,0.628571428571429,0.421052631578947,0.542857142857143,0.578947368421053,0.010348956300127131,-0.00671068518950132,-0.655589887646087,1.08774169557783,-1.0925042162585452,0.554386802810468,-0.4414836507008039,-0.4102307656217705,-0.152680669511648,0.24279844041613038
102,0,1,1,0.555555555555556,0.571428571428571,0.631578947368421,0.714285714285714,0.421052631578947,NA,-0.00671068518950132,-0.352297888128753,0.141805513787274,0.2286018554701579,0.554386802810468,-1.1281200847538975,-1.3454086087829358,-0.312558230872043,NA
102,0,1,1,0.638888888888889,0.685714285714286,0.631578947368421,0.742857142857143,0.421052631578947,0.010348956300127131,-0.00671068518950132,0.254286110905916,-0.331162577108004,-1.0925042162585452,-1.0198269963415,-0.6703624620518351,-0.17643630483147923,0.0286360252508513,0.24279844041613038
0,1,0,0,0.583333333333333,0.828571428571429,0.552631578947368,0.714285714285714,0.263157894736842,0.010348956300127131,-0.838090016999949,-0.0490058886114185,-0.331162577108004,-1.0925042162585452,0.0296488697598128,0.01627397200125847,0.057358155958812065,0.684680008509363,-0.6067864305391029
102,0,1,1,0.194444444444444,0.428571428571429,0.105263157894737,0.485714285714286,0.605263157894737,-1.1653406140747864,-0.00671068518950132,-0.0490058886114185,0.141805513787274,0.2286018554701579,0.554386802810468,0.01627397200125847,-0.6440252264120618,-0.465257598060593,0.24279844041613038
202,0,0,1,0.722222222222222,0.742857142857143,0.736842105263158,0.942857142857143,0.447368421052632,-0.45992687184983827,-0.00671068518950132,0.254286110905916,0.614773604682551,-1.0925042162585452,0.0296488697598128,0.24515278335228965,0.29115261674910337,0.0143273614638766,-0.18199399506148622
201,0,0,0,0.583333333333333,0.4,0.631578947368421,0.742857142857143,0.315789473684211,-0.9302026999998037,0.824668646620947,0.557578110423251,1.56070978647311,0.2286018554701579,0.0296488697598128,-0.4414836507008039,0.29115261674910337,-0.808724652770159,0.667590875893747
0,1,0,0,0.75,0.828571428571429,0.526315789473684,0.828571428571429,0.421052631578947,0.24548687037510983,-0.00671068518950132,-0.0490058886114185,-0.331162577108004,-1.0925042162585452,0.554386802810468,0.47403159470332085,0.29115261674910337,0.181335392439401,-0.18199399506148622
201,0,0,0,0.75,0.828571428571429,0.5,0.8,0.578947368421053,0.010348956300127131,-0.00671068518950132,-0.655589887646087,-0.331162577108004,0.2286018554701579,-0.495089063290843,0.47403159470332085,0.5249470775393946,0.00358393248446632,0.24279844041613038
201,0,0,0,0.583333333333333,0.6,0.789473684210526,0.857142857142857,0.578947368421053,1.1860385266750406,0.824668646620947,0.557578110423251,1.08774169557783,0.2286018554701579,0.0296488697598128,-1.1281200847538975,-1.1116141479926445,0.4867341268165,-0.6067864305391029
0,1,0,0,0.5,0.685714285714286,0.394736842105263,0.742857142857143,0.447368421052632,NA,-0.838090016999949,-0.655589887646087,-0.331162577108004,0.2286018554701579,-1.0198269963415,NA,NA,0.017892596271441,-0.18199399506148622
0,1,0,0,0.75,0.428571428571429,0.657894736842105,0.857142857142857,0.473684210526316,-0.9302026999998037,-0.00671068518950132,-0.352297888128753,0.614773604682551,0.2286018554701579,0.0296488697598128,-0.6703624620518351,0.5249470775393946,-0.00943229508161608,0.24279844041613038
0,1,0,0,0.666666666666667,0.457142857142857,0.657894736842105,0.6,0.131578947368421,-0.22478895777485555,-0.00671068518950132,-0.0490058886114185,0.141805513787274,0.2286018554701579,0.0296488697598128,0.24515278335228965,0.057358155958812065,0.219403712771868,-0.18199399506148622
0,1,0,0,0.444444444444444,0.428571428571429,0.473684210526316,0.428571428571429,0.526315789473684,NA,-0.838090016999949,-0.655589887646087,-0.331162577108004,0.2286018554701579,0.0296488697598128,-0.8992412734028663,-0.17643630483147923,1.19515509419445,-0.6067864305391029
0,1,0,0,0.611111111111111,0.657142857142857,0.605263157894737,0.685714285714286,0.473684210526316,0.4806247844500925,-0.00671068518950132,0.254286110905916,1.08774169557783,0.2286018554701579,0.554386802810468,-0.4414836507008039,-0.17643630483147923,0.708439665054855,-0.6067864305391029
101,0,1,0,0.555555555555556,0.485714285714286,0.473684210526316,0.485714285714286,0.684210526315789,NA,-0.00671068518950132,-0.0490058886114185,0.141805513787274,0.2286018554701579,-0.495089063290843,NA,NA,0.167026728652426,NA
0,1,0,0,0.694444444444444,0.457142857142857,0.684210526315789,0.657142857142857,0.210526315789474,0.24548687037510983,-0.00671068518950132,0.254286110905916,-0.331162577108004,0.2286018554701579,-0.495089063290843,0.24515278335228965,0.29115261674910337,0.181335392439401,-0.18199399506148622
102,0,1,1,0.527777777777778,0.685714285714286,0.263157894736842,0.628571428571429,0.263157894736842,0.010348956300127131,-0.00671068518950132,-0.655589887646087,0.141805513787274,0.2286018554701579,-0.495089063290843,-0.8992412734028663,-0.17643630483147923,0.00844160351292308,-0.6067864305391029
202,0,0,1,0.444444444444444,0.685714285714286,0.210526315789474,0.657142857142857,0.605263157894737,NA,-0.838090016999949,-0.655589887646087,-0.331162577108004,0.2286018554701579,-1.0198269963415,NA,NA,0.717890657813373,NA
202,0,0,1,0.388888888888889,0.6,0.368421052631579,0.428571428571429,0.578947368421053,NA,-0.00671068518950132,0.254286110905916,-0.331162577108004,-1.0925042162585452,0.0296488697598128,0.24515278335228965,-0.17643630483147923,0.0559609166039085,-0.18199399506148622
201,0,0,0,0.611111111111111,0.657142857142857,0.657894736842105,0.6,0.342105263157895,0.010348956300127131,0.824668646620947,-0.0490058886114185,-0.331162577108004,0.2286018554701579,0.554386802810468,-1.1281200847538975,0.057358155958812065,0.354229181365879,-0.6067864305391029
201,0,0,0,0.777777777777778,0.485714285714286,0.552631578947368,0.485714285714286,0.315789473684211,0.010348956300127131,0.824668646620947,0.254286110905916,0.141805513787274,0.2286018554701579,0.554386802810468,0.47403159470332085,NA,-0.301814801892633,1.0923833113713637
0,1,0,0,0.694444444444444,0.771428571428571,0.552631578947368,0.742857142857143,0.552631578947368,0.4806247844500925,-0.00671068518950132,-0.352297888128753,-0.331162577108004,0.2286018554701579,0.554386802810468,0.24515278335228965,0.057358155958812065,0.167026728652426,-0.18199399506148622
102,0,1,1,0.555555555555556,0.314285714285714,0.5,0.514285714285714,0.578947368421053,1.1860385266750406,0.824668646620947,-0.0490058886114185,0.614773604682551,0.2286018554701579,-0.495089063290843,-1.1281200847538975,-0.8778196872023531,0.39586273650591,0.667590875893747
101,0,1,0,0.5,0.657142857142857,0.421052631578947,0.628571428571429,0.631578947368421,NA,-0.838090016999949,-0.655589887646087,-0.331162577108004,NA,-0.495089063290843,0.01627397200125847,-0.17643630483147923,0.0143273614638766,-0.18199399506148622
201,0,0,0,0.972222222222222,0.885714285714286,0.763157894736842,0.685714285714286,0.947368421052632,-0.6950647859248209,-0.00671068518950132,-0.0490058886114185,-0.331162577108004,0.2286018554701579,0.554386802810468,0.01627397200125847,0.057358155958812065,-0.138372005724673,-0.6067864305391029
102,0,1,1,0.416666666666667,0.485714285714286,0.578947368421053,0.514285714285714,0.552631578947368,0.24548687037510983,-0.00671068518950132,-0.0490058886114185,-0.331162577108004,-1.0925042162585452,0.0296488697598128,0.01627397200125847,-0.17643630483147923,0.205095048984894,0.24279844041613038
201,0,0,0,0.722222222222222,0.857142857142857,0.578947368421053,0.828571428571429,0.236842105263158,0.4806247844500925,-0.00671068518950132,-0.0490058886114185,-0.331162577108004,-1.0925042162585452,1.07912473586112,-0.4414836507008039,-0.17643630483147923,0.184900627246965,-0.6067864305391029
0,1,0,0,0.583333333333333,0.8,0.473684210526316,0.742857142857143,0.315789473684211,0.9509006126000579,0.824668646620947,-0.0490058886114185,-0.331162577108004,0.2286018554701579,0.0296488697598128,0.7029104060543521,0.29115261674910337,0.501042790603474,-0.6067864305391029
202,0,0,1,0.75,0.542857142857143,0.631578947368421,0.857142857142857,0.421052631578947,0.010348956300127131,-0.00671068518950132,-0.0490058886114185,0.141805513787274,0.2286018554701579,0.554386802810468,0.24515278335228965,0.29115261674910337,0.491591797844957,-0.18199399506148622
201,0,0,0,0.611111111111111,0.657142857142857,0.421052631578947,0.714285714285714,0.526315789473684,0.4806247844500925,-0.838090016999949,-0.655589887646087,-0.331162577108004,0.2286018554701579,-1.0198269963415,0.01627397200125847,0.29115261674910337,0.167026728652426,-0.6067864305391029
0,1,0,0,0.472222222222222,0.4,0.552631578947368,0.571428571428571,0.5,0.4806247844500925,-0.00671068518950132,-0.655589887646087,-0.331162577108004,0.2286018554701579,-0.495089063290843,0.01627397200125847,0.057358155958812065,0.87544769603038,-0.6067864305391029
102,0,1,1,0.833333333333333,0.742857142857143,0.842105263157895,0.885714285714286,0.0789473684210526,-0.6950647859248209,0.824668646620947,0.557578110423251,1.56070978647311,0.2286018554701579,1.07912473586112,0.01627397200125847,0.057358155958812065,-0.645281856602199,-0.18199399506148622
201,0,0,0,0.333333333333333,0.628571428571429,0.552631578947368,0.514285714285714,0.394736842105263,-0.6950647859248209,-0.00671068518950132,-0.352297888128753,-0.331162577108004,0.2286018554701579,0.0296488697598128,-1.1281200847538975,-1.3454086087829358,-0.66676871456102,-0.6067864305391029
0,1,0,0,0.472222222222222,0.685714285714286,0.447368421052632,0.6,0.631578947368421,0.4806247844500925,-0.00671068518950132,-0.352297888128753,0.614773604682551,-1.0925042162585452,-0.495089063290843,0.01627397200125847,0.057358155958812065,0.205095048984894,NA
201,0,0,0,0.861111111111111,0.885714285714286,0.684210526315789,0.942857142857143,0.526315789473684,0.010348956300127131,-0.00671068518950132,-0.352297888128753,0.614773604682551,-1.0925042162585452,0.554386802810468,-0.6703624620518351,-0.17643630483147923,-0.149115434704083,-0.6067864305391029
102,0,1,1,0.305555555555556,0.4,0.447368421052632,0.485714285714286,0.578947368421053,NA,0.824668646620947,-0.655589887646087,0.141805513787274,0.2286018554701579,0.0296488697598128,-0.6703624620518351,-0.8778196872023531,-0.141937240532237,-0.6067864305391029
0,1,0,0,0.611111111111111,0.514285714285714,0.552631578947368,0.628571428571429,0.210526315789474,-0.22478895777485555,-0.00671068518950132,-0.655589887646087,0.141805513787274,0.2286018554701579,0.0296488697598128,0.01627397200125847,0.29115261674910337,0.392297501698346,0.24279844041613038
101,0,1,0,0.611111111111111,0.542857142857143,0.578947368421053,0.571428571428571,0.473684210526316,0.7157626985250752,0.824668646620947,-0.0490058886114185,0.141805513787274,NA,-1.0198269963415,0.01627397200125847,-0.4102307656217705,-0.316123465679607,-0.6067864305391029
102,0,1,1,0.472222222222222,0.314285714285714,0.394736842105263,0.257142857142857,0.605263157894737,0.24548687037510983,-0.00671068518950132,-0.0490058886114185,-0.331162577108004,-1.0925042162585452,-0.495089063290843,0.47403159470332085,0.29115261674910337,0.205095048984894,0.24279844041613038
0,1,0,0,0.472222222222222,0.542857142857143,0.473684210526316,0.628571428571429,0.263157894736842,0.010348956300127131,-0.00671068518950132,-0.352297888128753,-0.331162577108004,0.2286018554701579,0.554386802810468,0.24515278335228965,-0.17643630483147923,0.0143273614638766,-0.18199399506148622
201,0,0,0,0.5,0.342857142857143,0.736842105263158,0.742857142857143,0.394736842105263,NA,0.824668646620947,-0.655589887646087,-0.331162577108004,-1.0925042162585452,0.0296488697598128,0.7029104060543521,0.5249470775393946,0.167026728652426,-0.18199399506148622
102,0,1,1,0.5,0.657142857142857,0.526315789473684,0.657142857142857,0.526315789473684,0.010348956300127131,-0.838090016999949,-0.655589887646087,-0.331162577108004,-1.0925042162585452,0.0296488697598128,0.24515278335228965,0.29115261674910337,0.017892596271441,0.24279844041613038
201,0,0,0,0.777777777777778,0.857142857142857,0.578947368421053,0.942857142857143,0.315789473684211,0.010348956300127131,-0.00671068518950132,-0.352297888128753,0.141805513787274,0.2286018554701579,0.554386802810468,0.01627397200125847,-0.17643630483147923,-0.149115434704083,0.24279844041613038
202,0,0,1,0.444444444444444,0.542857142857143,0.631578947368421,0.714285714285714,0.5,0.4806247844500925,-0.00671068518950132,-0.0490058886114185,-0.331162577108004,0.2286018554701579,0.554386802810468,0.47403159470332085,0.7587415383296859,0.167026728652426,0.667590875893747
201,0,0,0,0.833333333333333,0.628571428571429,0.789473684210526,0.542857142857143,0.736842105263158,-0.22478895777485555,0.824668646620947,0.860870109940585,0.141805513787274,0.2286018554701579,0.0296488697598128,0.7029104060543521,0.7587415383296859,-0.138372005724673,0.667590875893747
0,1,0,0,0.555555555555556,0.628571428571429,0.447368421052632,0.628571428571429,0.473684210526316,0.24548687037510983,-0.00671068518950132,0.860870109940585,-0.331162577108004,0.2286018554701579,0.0296488697598128,0.24515278335228965,0.29115261674910337,0.201529814177329,0.24279844041613038
0,1,0,0,0.722222222222222,0.485714285714286,0.578947368421053,0.942857142857143,0.552631578947368,0.010348956300127131,-0.838090016999949,-0.352297888128753,-0.331162577108004,0.2286018554701579,-1.0198269963415,0.24515278335228965,0.057358155958812065,0.00358393248446632,-0.18199399506148622
102,0,1,1,0.722222222222222,0.885714285714286,0.763157894736842,0.857142857142857,0.210526315789474,-1.1653406140747864,0.824668646620947,1.16416210945792,-0.331162577108004,-1.0925042162585452,-0.495089063290843,0.24515278335228965,0.9925359991199773,0.205095048984894,1.0923833113713637
0,1,0,0,0.805555555555556,0.485714285714286,0.368421052631579,0.8,0.421052631578947,-0.9302026999998037,0.824668646620947,-0.0490058886114185,1.08774169557783,0.2286018554701579,0.554386802810468,-1.1281200847538975,-0.17643630483147923,0.0286360252508513,-0.18199399506148622
201,0,0,0,0.666666666666667,0.628571428571429,0.473684210526316,0.771428571428571,0.210526315789474,-0.22478895777485555,-0.838090016999949,-0.0490058886114185,-0.331162577108004,-1.0925042162585452,0.0296488697598128,-1.1281200847538975,-0.8778196872023531,0.167026728652426,-0.6067864305391029
0,1,0,0,0.361111111111111,0.285714285714286,0.578947368421053,0.714285714285714,0.5,0.010348956300127131,-0.00671068518950132,-0.0490058886114185,-0.331162577108004,0.2286018554701579,0.0296488697598128,0.01627397200125847,0.5249470775393946,-0.968602214130554,0.24279844041613038
202,0,0,1,0.805555555555556,0.685714285714286,0.368421052631579,0.742857142857143,0.315789473684211,0.010348956300127131,-0.00671068518950132,0.254286110905916,1.08774169557783,0.2286018554701579,1.07912473586112,0.24515278335228965,0.057358155958812065,-0.468822832868157,-0.6067864305391029
0,1,0,0,0.527777777777778,0.571428571428571,0.578947368421053,0.628571428571429,0.184210526315789,0.010348956300127131,-0.00671068518950132,-0.352297888128753,-0.331162577108004,0.2286018554701579,0.554386802810468,0.24515278335228965,-0.17643630483147923,-0.149115434704083,0.24279844041613038
202,0,0,1,0.444444444444444,0.342857142857143,0.342105263157895,0.457142857142857,0.526315789473684,0.010348956300127131,-0.00671068518950132,0.254286110905916,-0.331162577108004,NA,0.554386802810468,0.47403159470332085,0.29115261674910337,-0.301814801892633,NA
102,0,1,1,0.666666666666667,0.485714285714286,0.421052631578947,0.657142857142857,0.631578947368421,0.010348956300127131,-0.838090016999949,0.557578110423251,-0.331162577108004,0.2286018554701579,-0.495089063290843,0.47403159470332085,0.29115261674910337,-0.145550199896519,0.667590875893747
201,0,0,0,0.472222222222222,0.828571428571429,0.657894736842105,0.942857142857143,0.210526315789474,NA,-0.00671068518950132,-0.655589887646087,-0.331162577108004,0.2286018554701579,-0.495089063290843,-0.4414836507008039,0.5249470775393946,0.670371344722388,0.24279844041613038
202,0,0,1,0.472222222222222,0.4,0.5,0.314285714285714,0.447368421052632,NA,-0.00671068518950132,0.557578110423251,-0.331162577108004,NA,-1.0198269963415,-0.21260483934977273,-0.17643630483147923,0.052395681796344,NA
201,0,0,0,0.583333333333333,0.742857142857143,0.447368421052632,0.771428571428571,0.394736842105263,-1.1653406140747864,-0.00671068518950132,-0.0490058886114185,1.56070978647311,0.2286018554701579,0.554386802810468,0.24515278335228965,0.29115261674910337,-0.805159417962594,0.24279844041613038
202,0,0,1,0.694444444444444,0.457142857142857,0.236842105263158,0.428571428571429,0.368421052631579,0.010348956300127131,-0.838090016999949,-0.0490058886114185,-0.331162577108004,-1.0925042162585452,-1.0198269963415,NA,NA,0.372103079960418,0.24279844041613038
201,0,0,0,0.583333333333333,0.6,0.421052631578947,0.657142857142857,0.526315789473684,0.7157626985250752,-0.00671068518950132,-0.0490058886114185,-0.331162577108004,0.2286018554701579,0.0296488697598128,0.47403159470332085,0.29115261674910337,0.33403475962795,-0.18199399506148622
101,0,1,0,0.694444444444444,0.971428571428571,0.473684210526316,0.942857142857143,0.368421052631579,-0.9302026999998037,-0.00671068518950132,-0.352297888128753,-0.331162577108004,-1.0925042162585452,1.07912473586112,-1.1281200847538975,-0.17643630483147923,-0.49258248941365,-0.6067864305391029
0,1,0,0,0.611111111111111,0.485714285714286,0.631578947368421,0.771428571428571,0.131578947368421,-0.45992687184983827,0.824668646620947,1.16416210945792,1.08774169557783,0.2286018554701579,0.554386802810468,0.01627397200125847,0.7587415383296859,-1.13561024510608,1.0923833113713637
102,0,1,1,0.472222222222222,0.742857142857143,0.578947368421053,0.714285714285714,0.421052631578947,NA,-0.00671068518950132,-0.352297888128753,-0.331162577108004,NA,-0.495089063290843,-0.4414836507008039,-1.3454086087829358,-0.643009058015527,-0.6067864305391029
0,1,0,0,0.611111111111111,0.685714285714286,0.5,0.685714285714286,0.631578947368421,0.24548687037510983,-0.00671068518950132,-0.352297888128753,0.141805513787274,0.2286018554701579,0.0296488697598128,0.47403159470332085,0.057358155958812065,0.201529814177329,0.24279844041613038
